Turn_time_stamps,Angle(degrees)
293.4932,73.1618537456572
293.526566666667,75.4911700236206
293.559933333333,121.530622622336
293.5933,108.379388869905
293.626666666667,113.750712482115
293.660033333333,65.6830971831837
293.6934,70.6973291590707
293.726766666667,64.5279952096356
293.760133333333,118.584196401988
293.7935,124.153208517599
293.826866666667,108.473167260571
293.860233333333,112.202085293617
293.8936,122.912122918249
293.926966666667,133.408047690209
293.960333333333,128.951789422134
293.9937,132.559813439081
294.1939,124.726379508281
294.427466666667,128.537067459955
294.4942,127.984547396479
294.9947,132.184531437409
295.028066666667,131.028188352517
295.061433333333,131.685222358288
295.0948,133.098556311844
295.128166666667,133.18794965965
295.1949,134.37652828083
295.328366666667,132.949983026551
295.361733333333,128.65894910014
295.3951,123.080600496725
295.528566666667,130.498534000202
295.962333333333,46.7970336431623
296.129166666667,49.517585888666
296.1959,48.5810595115935
296.229266666667,47.7121771506559
296.296,44.6421418084191
296.5963,60.3297964358379
296.663033333333,59.3433107801395
296.6964,59.5266382736108
296.729766666667,61.086103654803
296.763133333333,52.138044636228
296.7965,57.8330517876136
296.829866666667,48.6133199860912
296.863233333333,51.0933307139191
296.8966,51.6542247984107
296.929966666667,45.5486242525532
296.963333333333,52.9116647658998
296.9967,55.3008510533563
297.0968,60.5750306808715
297.130166666667,61.2942906894866
297.163533333333,59.9106639903342
297.230266666667,46.0920165565822
299.666033333333,128.393784521814
299.6994,130.717063963564
299.732766666667,118.753461049331
299.766133333333,119.761000515401
299.7995,111.626499371877
299.832866666667,120.863679473976
299.866233333333,119.015321614683
299.8996,119.451499192253
299.932966666667,128.304894483994
299.966333333333,115.230166537016
299.9997,109.816104827511
300.033066666667,90.2184488750002
300.066433333333,107.182365277649
300.133166666667,79.9314524804942
300.166533333333,75.1920885296751
300.1999,74.1256139982613
300.233266666667,79.8344755331171
300.5002,110.430090592681
300.533566666667,85.2274045081827
300.566933333333,90.7860722396294
300.6003,85.7735867966909
300.633666666667,84.2169829769947
300.667033333333,88.5776929544825
300.7004,81.1377065791571
300.733766666667,92.9785290830017
300.767133333333,94.4110568243864
300.8005,93.9586130102469
300.833866666667,97.65661508919
300.867233333333,93.9682730193382
300.9006,92.0253708132974
300.933966666667,101.131808095864
300.967333333333,78.9950818694299
301.0007,100.002955387417
301.034066666667,102.246386361311
301.067433333333,106.280423796747
301.1008,106.173502568249
301.134166666667,109.221743812231
301.167533333333,109.342133617971
301.2009,114.169692257471
301.234266666667,111.598556271796
301.267633333333,115.0512123362
301.301,119.868162872568
301.334366666667,113.846932549322
301.367733333333,118.323295093013
301.4011,122.9290874543
301.434466666667,117.465717024165
301.467833333333,121.799078586425
301.5012,116.844383350467
301.534566666667,118.377835642784
301.567933333333,122.701296279223
301.6013,122.324696739747
301.634666666667,122.516749962132
301.668033333333,119.571012641266
301.7014,125.205545439126
301.734766666667,131.706568462533
301.768133333333,130.801423070001
301.8015,131.053993491507
301.834866666667,133.475175320365
301.968333333333,0.248959765680809
302.068433333333,1.73856151710208
302.1018,0.0852861980330317
302.135166666667,0.875364755400881
302.168533333333,2.80311267419452
302.2019,1.84550771223363
302.302,3.25375052799782
302.535566666667,131.267573140322
302.568933333333,127.278522999649
302.6023,119.370214003901
302.635666666667,116.442811603936
302.669033333333,123.516549025876
302.7024,117.389942362244
302.735766666667,116.322950624591
302.769133333333,117.41500732511
302.8025,107.730708219725
302.835866666667,119.82891770419
302.869233333333,124.955751840632
302.9026,127.014162451203
302.935966666667,127.115407233297
302.969333333333,123.919971396811
303.0027,118.834469026858
303.036066666667,124.323844904857
303.069433333333,129.612477377051
303.136166666667,124.714739698313
304.270633333333,123.609383928573
304.304,125.767349721724
304.337366666667,129.089970079082
304.370733333333,123.46169565136
304.4041,123.733072164432
304.437466666667,123.172068742153
304.470833333333,122.435685593001
304.5042,121.629243710841
304.537566666667,125.220931119864
304.570933333333,125.06439136823
304.6043,121.837896900548
304.637666666667,122.177791691219
304.671033333333,117.877127345066
304.7044,123.717882345437
304.737766666667,130.549339593625
304.771133333333,127.521218421701
304.8045,123.168191247552
304.837866666667,121.610829647682
304.871233333333,122.861114537656
304.9046,126.278012645312
304.937966666667,128.413178001101
304.971333333333,130.869161794993
305.0047,128.603240480045
305.038066666667,123.163280360261
305.071433333333,121.254710803049
305.1048,125.756182055345
305.138166666667,118.375680185875
305.171533333333,124.025699283994
305.2049,127.815148127169
305.238266666667,125.22762232798
305.271633333333,128.051599364857
305.305,132.34654513297
305.338366666667,126.409050877847
305.371733333333,126.730598916396
305.4051,126.759144375091
305.438466666667,129.872051063141
305.471833333333,130.233987026518
305.5052,133.158176251092
305.538566666667,130.210813107932
305.571933333333,132.956638441041
305.6053,123.986716577113
305.638666666667,130.174892071449
305.672033333333,131.499549401374
305.7054,126.236028569594
305.738766666667,128.8771879717
305.772133333333,128.340692915375
305.8055,116.556126650494
305.838866666667,122.710267016614
305.872233333333,125.460148557126
305.9056,120.048046085669
305.938966666667,125.335827192085
305.972333333333,126.739859323263
306.0057,129.804867002995
306.039066666667,126.587911404531
306.072433333333,127.793596430874
306.1058,119.225036970655
306.139166666667,122.42281972507
306.172533333333,120.404105819203
306.2059,118.4870736838
306.239266666667,118.69871714915
306.272633333333,117.087807647187
306.339366666667,121.911073652715
306.372733333333,117.43397084111
306.4061,117.984657867388
306.539566666667,120.310715744117
306.572933333333,118.257576321237
306.673033333333,121.063126777087
306.7064,122.184986242763
306.839866666667,116.473572853878
306.873233333333,119.366179136057
306.9066,119.109519932834
306.939966666667,120.062268201296
306.973333333333,118.683834351658
307.0067,117.696903553018
307.040066666667,116.765179040119
307.073433333333,126.766751391653
307.1068,121.976231136562
307.140166666667,125.631125523948
307.173533333333,116.885241626837
307.2069,117.114790461341
307.240266666667,118.118668257036
307.273633333333,123.5761865928
307.307,122.057465483747
307.340366666667,119.598997582392
307.373733333333,116.421739602483
307.4071,117.990716355837
307.440466666667,116.484644304426
307.473833333333,119.561550551898
307.5072,115.282087428866
307.540566666667,113.238683911026
307.573933333333,110.651747367533
307.6073,104.549547906849
307.640666666667,111.798347178266
307.674033333333,101.394143259643
307.7074,98.5525223682425
307.740766666667,95.1323458660177
307.774133333333,88.6344424079044
307.8075,91.9203736610309
307.840866666667,84.340844315157
307.874233333333,84.13591156024
307.9076,83.6108112079524
307.940966666667,80.9140481059251
307.974333333333,80.8506740578249
308.0077,6.42959131870006
308.041066666667,5.92772425186766
308.074433333333,5.98303809932942
308.1078,4.57584687871764
308.308,3.21773868191622
308.374733333333,2.63983055737022
308.441466666667,4.52721108780599
308.5082,0.192553482780795
308.574933333333,0.733598063736835
308.6083,0.864711429120419
308.741766666667,2.41199533985429
308.775133333333,31.1088572646488
308.8085,49.4546063675635
308.841866666667,35.6140965162604
308.875233333333,45.7089648437565
308.9086,2.72796739590322
308.941966666667,41.620640075399
309.0087,49.4650825696038
309.075433333333,39.5616143697902
309.142166666667,25.3701529594102
309.175533333333,3.02600272077879
309.309,53.2594981255118
309.342366666667,59.6849391731259
309.375733333333,100.871706833555
309.4091,34.7689331794295
309.442466666667,13.29991825356
309.5092,26.1477934793287
309.542566666667,51.9142262293487
310.276633333333,118.783956536223
310.343366666667,108.438383650534
310.376733333333,107.667078561749
310.4101,112.432862579439
310.743766666667,66.5372623506202
310.8105,51.1871774040219
310.843866666667,86.1084804568292
310.877233333333,23.8828468878705
310.9106,64.0778055641036
310.943966666667,59.5547942713506
311.311,8.46217304213712
311.4111,4.40108875717235
311.744766666667,7.14795262880047
312.045066666667,91.9602209181678
312.445466666667,91.4262087514445
313.046066666667,8.52020253649491
313.146166666667,78.6731100243494
313.4131,6.78018919060415
327.960966666667,0.884696296234551
328.161166666667,2.86840119427826
328.294633333333,6.76332082689146
328.895233333333,0.521334138788518
341.474466666667,0.993693256389641
341.808133333333,94.7346487081911
341.8415,104.543578284178
341.874866666667,85.4269386726987
341.908233333333,83.2459776166765
341.9416,66.365126659002
341.974966666667,48.5836141054189
342.2419,47.0294070194641
342.275266666667,43.4985807383808
342.308633333333,45.4189752407394
342.342,39.2686900626702
342.375366666667,42.2721237554193
342.408733333333,46.575377699777
342.4421,45.0758393163201
342.475466666667,35.6758639342724
342.508833333333,43.3113385496494
342.5422,39.4484680398954
342.575566666667,31.9186728309687
342.608933333333,36.7100064844927
342.6423,42.3397432327641
342.675666666667,39.5465863326614
342.709033333333,59.5648977509524
342.7424,58.4875222139914
342.775766666667,56.8116338585764
342.809133333333,52.5244055300333
342.8425,60.371253339104
342.875866666667,71.6048997033853
342.909233333333,68.9890945831135
342.9426,69.6342776625971
342.975966666667,76.2828091805479
343.009333333333,80.3220879991486
343.0427,69.8841797902493
343.076066666667,55.8058247127394
343.109433333333,77.0024695246737
343.1428,66.5412717394975
343.176166666667,75.4713805157757
343.209533333333,74.2564088729979
343.2429,70.196322241962
343.276266666667,79.7516004391571
343.309633333333,74.0814936360507
343.343,76.6261325982261
343.376366666667,84.0887910205838
343.409733333333,78.9017087723358
343.4431,82.5405041550923
343.476466666667,77.3959001646234
343.509833333333,75.6278601870607
343.5432,50.9411746961779
343.576566666667,64.2733988036341
343.609933333333,70.3503690940545
343.6433,75.0558709750283
343.676666666667,63.7046873531894
343.710033333333,67.7006873758278
343.7434,61.904524127488
343.776766666667,66.3259370903887
343.810133333333,67.6268085836258
343.8435,58.5182378948068
343.876866666667,63.0618550241098
343.910233333333,54.7675431063704
343.9436,44.3480712085719
343.976966666667,38.7304738743646
344.010333333333,35.7822123360159
344.0437,51.341315523874
344.077066666667,39.4463681508139
344.110433333333,40.882720455756
344.1438,42.8161188423156
344.177166666667,42.9703823229599
344.210533333333,42.0569865216994
344.2439,32.5940357208658
344.277266666667,45.1541163330427
344.310633333333,40.367260142262
344.344,43.4448980276058
344.377366666667,33.5709551451236
344.410733333333,31.8384742500809
344.4441,38.8031438264759
344.477466666667,38.9410054176895
344.510833333333,49.557544906207
344.5442,38.0194152902771
344.577566666667,35.7893448014289
344.610933333333,31.295939466529
344.6443,30.6795436388335
344.677666666667,25.799111578125
344.711033333333,31.9809664321505
344.7444,28.5669203236514
344.777766666667,26.0472232417739
344.8445,25.5128210851462
344.877866666667,25.6683598136684
344.911233333333,36.0865324102492
344.9446,42.3763670727589
344.977966666667,37.6295721638245
345.011333333333,54.3537903189655
345.0447,41.737316555385
345.078066666667,38.3144037873106
345.111433333333,35.538360026649
345.1448,36.5794191798233
345.178166666667,32.0218506388497
345.211533333333,27.8967941905592
345.2449,32.0024622999987
345.278266666667,26.0323283928757
345.311633333333,22.0558258312552
345.345,23.7967961122255
345.378366666667,19.1786952630523
345.4451,22.5751487515764
345.478466666667,23.0463124320925
345.511833333333,27.6711849399307
345.5452,32.3004398319316
345.578566666667,28.2301428811796
345.611933333333,39.2800150350325
345.6453,31.09182206739
345.678666666667,42.9222408244522
345.712033333333,40.6796310134488
345.7454,43.0824081419908
345.778766666667,34.1960135319353
345.812133333333,32.2098637329528
345.8455,40.4460668610554
345.878866666667,36.5205616964269
345.912233333333,44.6807095588809
345.978966666667,29.7405074511309
346.012333333333,32.66183576643
346.0457,48.7148847076531
346.079066666667,29.7625621709647
346.112433333333,17.0603090061368
346.1458,18.3373314924077
346.179166666667,24.1393589701646
346.212533333333,25.3989413894993
346.2459,23.8624981858457
346.279266666667,31.8742111965294
346.312633333333,36.8628381131882
346.346,26.4905904042232
346.379366666667,36.0952798661537
346.412733333333,61.77816309792
346.4461,52.7208482757508
346.479466666667,37.5190853651546
346.512833333333,50.1537985187894
346.5462,34.7442700016278
346.579566666667,43.0432317914091
346.612933333333,42.4121120727217
346.6463,56.9204887790125
346.679666666667,105.778544539445
346.713033333333,106.781477849892
346.7464,134.773186928493
346.779766666667,104.43282193842
346.813133333333,98.5541953693253
346.8465,85.1969723579508
346.879866666667,97.7298103980274
346.913233333333,89.3592163214025
346.9466,43.2764641299199
346.979966666667,49.4269084259904
347.013333333333,39.0771324438044
347.0467,57.3569390950268
347.080066666667,67.0384612698078
347.113433333333,74.7901495737035
347.1468,88.6495662284764
347.180166666667,112.907644068694
347.213533333333,125.40399454956
347.2469,127.995096561199
347.280266666667,114.084237975354
347.313633333333,123.519773215566
347.413733333333,126.313496409115
347.4471,119.520189645836
347.480466666667,117.222674693056
347.513833333333,120.088344300518
347.5472,114.209346106793
347.580566666667,118.450285976146
347.613933333333,100.477778222852
347.6473,106.625618091804
347.680666666667,102.723295577576
347.714033333333,111.601112030958
347.7474,99.5851601135839
347.780766666667,102.708379254265
347.814133333333,95.3730783698684
347.8475,101.839294936445
347.880866666667,101.470921797178
347.914233333333,106.129354312759
347.9476,104.930490886923
347.980966666667,107.439355246992
348.014333333333,107.103151957165
348.0477,102.983216944933
348.081066666667,104.96186053762
348.114433333333,109.894389035956
348.1478,104.491064231418
348.181166666667,123.67897128227
348.214533333333,108.46345781706
348.2479,124.968162448438
348.281266666667,107.294730410248
348.314633333333,105.9355008242
348.348,105.187146580901
348.381366666667,97.5029624388919
348.414733333333,87.0934172433894
348.4481,87.6666614781161
348.481466666667,84.2758171001235
348.514833333333,101.848124332604
348.5482,97.0794319005484
348.581566666667,81.0879105800459
348.614933333333,93.7772182763087
348.6483,101.165565174951
348.681666666667,97.5593994974653
348.715033333333,77.6081118724798
348.7484,87.5588662951601
348.781766666667,87.0655235252695
348.815133333333,98.7507891180332
348.8485,78.2153239361745
348.881866666667,84.3455432594096
348.915233333333,91.4112857120861
348.9486,97.799531959476
348.981966666667,96.2725413784934
349.015333333333,89.9487024537303
349.0487,97.4368282012347
349.082066666667,89.8039060373861
349.115433333333,92.7232471859656
349.1488,98.7087654538788
349.182166666667,86.6871734105742
349.215533333333,94.7156795101773
349.2489,114.613207344003
349.282266666667,85.2771419285801
349.315633333333,94.8951920615762
349.349,112.70406071453
349.382366666667,101.526828227982
349.415733333333,82.9669504541635
349.4491,70.7122595429421
349.482466666667,71.3727065733076
349.515833333333,77.2259423851234
349.5492,90.648610247954
349.582566666667,71.5267684190868
349.615933333333,83.7433527452912
349.6493,81.8946777962567
349.682666666667,92.6528713861156
349.716033333333,71.0916592488335
349.7494,72.0636254955183
349.782766666667,88.4281288355672
349.816133333333,72.579799752312
349.8495,92.9045706221962
349.882866666667,90.6541379321271
349.916233333333,87.0720397952002
349.9496,87.5024797173811
349.982966666667,93.4680575288273
350.016333333333,76.6146329709476
350.0497,82.2051701939819
350.083066666667,82.7085235533599
350.116433333333,90.3859762962986
350.1498,100.822096428942
350.183166666667,93.0340515794571
350.216533333333,92.678338284604
350.2499,93.6245415578541
350.283266666667,98.0239515792349
350.316633333333,88.1468770343613
350.35,101.095216315035
350.383366666667,78.2280852914581
350.416733333333,83.8898726854679
350.4501,97.0271841570526
350.483466666667,87.391791257702
350.516833333333,98.0456365497862
350.5502,101.731345088425
350.583566666667,101.553436432586
350.616933333333,99.1931481260671
350.6503,89.3299577728573
350.683666666667,87.229281448917
350.717033333333,99.040130633267
350.7504,91.3408730729676
350.783766666667,77.4968208257147
350.817133333333,82.1298893172309
350.8505,79.652470250776
350.883866666667,76.5450967894163
350.917233333333,81.2581503274292
350.9506,67.1561625704629
350.983966666667,70.5189668325568
351.017333333333,78.0662267078092
351.0507,75.5018766420956
351.084066666667,73.0747363684514
351.117433333333,86.1145438672071
351.1508,91.0507518176394
351.184166666667,102.964585332807
351.217533333333,121.403720185831
351.2509,91.6902090692169
351.284266666667,101.242056532368
351.317633333333,117.328383982493
351.351,97.1996456884054
351.384366666667,115.005949298964
351.417733333333,105.48951901657
351.4511,117.613092113366
351.484466666667,117.962481858329
351.517833333333,120.480704467894
351.5512,123.752800880773
351.584566666667,116.448221362024
351.617933333333,116.286677957725
351.6513,116.682848865653
351.684666666667,116.725457047412
351.718033333333,117.589184328703
351.7514,115.151071177849
351.784766666667,112.584293326842
351.818133333333,110.002485621128
351.8515,110.813527882935
351.884866666667,108.693785244015
351.918233333333,109.418705814257
351.9516,110.145126084466
351.984966666667,111.701522097497
352.018333333333,115.937117459921
352.0517,110.112941902392
352.085066666667,112.413029064349
352.118433333333,113.371732505753
352.1518,115.878557593165
352.185166666667,107.631236528037
352.218533333333,111.798776307649
352.2519,112.873400183456
352.285266666667,111.495446446923
352.318633333333,113.596661275026
352.352,109.993199907472
352.385366666667,101.968906592393
352.418733333333,105.398671422302
352.4521,104.099462085103
352.485466666667,102.043847270889
352.518833333333,105.994847958707
352.5522,104.825628211533
352.585566666667,108.58198834432
352.618933333333,110.693571207929
352.6523,108.702234128402
352.685666666667,95.2495629336507
352.719033333333,89.5700975225831
352.7524,91.2384090331245
352.785766666667,90.1080111589923
352.819133333333,96.5036600366175
352.8525,99.3673399135631
352.885866666667,90.7064848385415
352.919233333333,88.0350197811405
352.9526,98.0532128138051
352.985966666667,101.829173061554
353.019333333333,104.35151287058
353.0527,103.051900187648
353.086066666667,103.057589592643
353.119433333333,101.033109464939
353.1528,106.442600664271
353.186166666667,90.9573376632733
353.219533333333,96.5597213320902
353.2529,107.056551662299
353.286266666667,104.644749365415
353.319633333333,104.680475744283
353.353,97.4321621929187
353.386366666667,101.719702359233
353.419733333333,102.839437568822
353.4531,105.607389035254
353.486466666667,109.12293020503
353.519833333333,104.739577346633
353.5532,101.701358624054
353.586566666667,99.0689264568874
353.619933333333,105.883861674295
353.6533,98.7486734042825
353.686666666667,105.815961397338
353.720033333333,95.5741456577996
353.7534,103.68336617729
353.786766666667,101.614232534011
353.820133333333,97.2048783934719
353.8535,90.3429380514192
353.886866666667,89.5517975685496
353.920233333333,97.0683260868034
353.9536,93.023097253346
353.986966666667,86.8414341717938
354.020333333333,92.3687902588401
354.0537,88.1639566131575
354.087066666667,75.2211449306845
354.120433333333,93.044152996761
354.1538,95.6881673002966
354.187166666667,90.867651198103
354.220533333333,94.2681217779921
354.2539,102.671136750606
354.287266666667,100.714028269769
354.320633333333,97.4919123511609
354.354,103.591054408503
354.387366666667,95.3277130960886
354.420733333333,97.3806653530327
354.4541,95.4953779241459
354.487466666667,102.033216850103
354.520833333333,97.4523962630468
354.5542,102.591014571402
354.587566666667,105.205823810142
354.620933333333,101.292361041847
354.6543,120.965632868986
354.687666666667,122.206243144643
354.721033333333,95.0634060095803
354.7544,93.350241735523
354.787766666667,67.5788676969247
354.821133333333,64.4123886894915
354.8545,74.3028575741398
354.887866666667,81.5607954077907
354.921233333333,75.73167577798
354.9546,70.5681552741206
354.987966666667,67.4224243541645
355.021333333333,47.8091677860081
355.0547,52.5050539613489
355.121433333333,49.3264099895104
355.1548,64.0849759211551
355.188166666667,79.0286482404399
355.221533333333,116.556030586639
355.2549,81.3227773294927
355.288266666667,91.1117901363661
355.321633333333,90.8435268064283
355.355,90.8502765030487
355.388366666667,121.664534314861
355.421733333333,118.946042078939
355.4551,104.375316320973
355.488466666667,102.930614033622
355.521833333333,118.010680399611
355.5552,118.603684937946
355.588566666667,107.250631285819
355.621933333333,107.628747346991
355.6553,115.893702079017
355.688666666667,115.902998027576
355.722033333333,115.238389397231
355.7554,112.309248544407
355.788766666667,108.911165848562
355.822133333333,114.212661562983
355.8555,100.718970918853
355.888866666667,98.9582420402986
355.922233333333,109.331350614879
355.9556,110.004376212685
355.988966666667,109.730478405632
356.022333333333,95.9879487611988
356.0557,98.7256099137238
356.089066666667,103.692159567836
356.122433333333,99.7074797543549
356.1558,105.779218805742
356.189166666667,108.173684993943
356.222533333333,105.083328689416
356.2559,111.147674595255
356.289266666667,106.733088693882
356.322633333333,110.319976519415
356.356,112.185262396647
356.389366666667,118.995114312149
356.422733333333,113.872910265446
356.4561,110.730616356049
356.489466666667,110.505246556703
356.522833333333,109.691891407412
356.5562,112.316929243359
356.589566666667,113.258328773725
356.622933333333,109.325850223913
356.6563,109.448735467598
356.689666666667,112.920052378436
356.723033333333,109.354155140094
356.7564,104.774795647727
356.789766666667,112.233779049315
356.823133333333,113.408884391564
356.8565,112.724279062167
356.889866666667,110.3311738322
356.923233333333,112.353516334327
356.9566,109.517290044614
356.989966666667,110.657229103031
357.023333333333,111.513439816268
357.0567,110.677001446536
357.090066666667,111.085855987124
357.123433333333,106.227332240041
357.1568,99.7258433059619
357.190166666667,98.5017333495772
357.223533333333,97.6273899913522
357.2569,104.024069096531
357.290266666667,105.882978269542
357.323633333333,107.016283369729
357.357,97.3438853387627
357.390366666667,99.3724611859653
357.423733333333,98.2362681427774
357.4571,97.9826106978296
357.490466666667,99.6488605547429
357.523833333333,106.020840880881
357.5572,106.065197590367
357.590566666667,104.843625663242
357.623933333333,103.01206901667
357.6573,95.5179375928296
357.690666666667,96.6551669253817
357.724033333333,95.3534959701561
357.7574,96.1395691910298
357.790766666667,94.2892247752637
357.824133333333,94.4493485363284
357.8575,91.2464278139666
357.890866666667,90.5100379967453
357.924233333333,92.4560777800102
357.9576,94.9990548265823
357.990966666667,100.86780178211
358.024333333333,99.0930283989486
358.0577,98.9987892281676
358.091066666667,97.8274756534092
358.124433333333,97.2961918349481
358.1578,97.9363541917402
358.191166666667,91.2539068721412
358.224533333333,88.1848525521988
358.2579,95.3951186034336
358.291266666667,92.7671509917438
358.324633333333,92.8669457929475
358.358,95.279661349788
358.391366666667,94.2303847112748
358.424733333333,105.458571317652
358.4581,105.9780814833
358.491466666667,99.9154601848043
358.524833333333,98.7445933648363
358.5582,99.3324049519609
358.591566666667,93.2318972477938
358.624933333333,97.8822848424959
358.6583,85.0838120392431
358.691666666667,92.9940793195367
358.725033333333,91.4208745699966
358.7584,94.7013550862069
358.791766666667,95.7981450488577
358.825133333333,98.4127421471875
358.8585,98.963793208042
358.891866666667,100.74892121023
358.925233333333,102.134909675244
358.9586,101.075963492398
358.991966666667,96.5346628260535
359.025333333333,103.041751528296
359.0587,103.975191683572
359.092066666667,103.759004628045
359.125433333333,100.250413976508
359.1588,99.1267377153761
359.192166666667,104.730882255492
359.225533333333,104.278445520805
359.2589,103.428418582427
359.292266666667,101.086506708854
359.325633333333,102.684187173291
359.359,104.398555763915
359.392366666667,105.744397948643
359.425733333333,104.597685311811
359.4591,100.238526082932
359.492466666667,101.214298732637
359.525833333333,102.287791118749
359.5592,100.236538360781
359.592566666667,96.8484882216686
359.625933333333,101.634786015507
359.6593,100.231971044321
359.692666666667,98.5900390947492
359.726033333333,90.4289063702383
359.7594,96.8732436547696
359.792766666667,95.2143636723817
359.826133333333,90.7464951745328
359.8595,96.7919637284515
359.892866666667,94.7069532260769
359.926233333333,92.2813758941278
359.9596,94.399574311052
359.992966666667,98.7100445250615
360.026333333333,102.588070570006
360.0597,106.395732348024
360.093066666667,98.3874488985474
360.126433333333,106.148475741758
360.1598,107.211653847904
360.193166666667,108.989162234168
360.226533333333,115.135901850226
360.2599,117.945720227501
360.293266666667,113.964819614442
360.326633333333,115.181499382888
360.36,112.894076804218
360.393366666667,106.912111548208
360.426733333333,104.634711822561
360.4601,110.85520981127
360.493466666667,112.682689051509
360.526833333333,105.879502265294
360.5602,111.349665391764
360.593566666667,112.059428495964
360.626933333333,115.920435295376
360.6603,108.821519831539
360.693666666667,112.776310825473
360.727033333333,120.270773473807
360.7604,117.594478471924
360.793766666667,121.025360492355
360.827133333333,116.626074389909
360.8605,118.448783245357
360.893866666667,118.687799619289
360.927233333333,116.917380385633
360.9606,118.836560700475
360.993966666667,118.270180825295
361.027333333333,117.056797065157
361.0607,114.257928783396
361.094066666667,116.372914468821
361.127433333333,118.434435847548
361.1608,113.254869717278
361.194166666667,114.118253619966
361.227533333333,110.922825256701
361.2609,116.380740396429
361.294266666667,111.075298853625
361.327633333333,122.252436389099
361.361,112.260165923652
361.394366666667,114.55124725888
361.427733333333,121.608717561493
361.4611,115.344443977134
361.494466666667,121.911860053902
361.527833333333,114.500753627142
361.5612,113.647568103699
361.594566666667,114.612111237113
361.627933333333,115.688132159867
361.6613,114.433358471552
361.694666666667,112.174436130399
361.728033333333,115.36251688463
361.7614,119.242162237966
361.794766666667,118.288733374969
361.828133333333,109.268980015528
361.8615,116.715159909711
361.894866666667,116.3940757756
361.928233333333,128.69527706279
361.9616,127.773369699909
361.994966666667,125.546320880448
362.028333333333,126.871342012824
362.0617,132.36555248419
362.095066666667,126.955569272975
362.128433333333,128.748624096053
362.1618,130.184811992479
362.195166666667,129.418624015691
362.228533333333,132.218365446917
362.295266666667,130.422324332887
362.328633333333,130.798488198326
362.395366666667,130.673862558326
362.428733333333,131.043188814814
362.4621,129.924620553654
362.495466666667,128.083088271679
362.528833333333,131.54964890172
362.5622,132.802100225582
362.595566666667,134.461836114784
363.196166666667,84.8755334795198
363.229533333333,80.2450536335531
363.2629,81.7711697595842
363.296266666667,93.8934545374236
363.329633333333,130.356421765497
363.396366666667,117.711656127086
363.429733333333,89.1000573086765
363.4631,88.8139375029548
363.5632,133.951908384486
363.629933333333,131.979906203706
363.696666666667,133.718191158393
363.730033333333,129.835671415684
363.7634,128.672636707538
363.796766666667,122.827963254333
363.830133333333,129.964478779456
363.8635,130.539533838989
363.896866666667,121.02753233976
363.930233333333,123.396275624268
363.9636,125.02754852477
363.996966666667,120.956452048819
364.030333333333,117.442253149992
364.0637,118.928947218752
364.097066666667,127.394222861029
364.130433333333,124.294724096316
364.1638,113.665591656755
364.197166666667,114.411135519373
364.230533333333,113.832023403425
364.2639,111.35892443321
364.297266666667,109.265759685807
364.330633333333,109.921992195077
364.364,112.456240949992
364.397366666667,119.600101297716
364.430733333333,118.35189788293
364.4641,115.501734391687
364.497466666667,113.169752217867
364.530833333333,119.052247179538
364.5642,115.231896024384
364.597566666667,115.63556470096
364.630933333333,115.036087330355
364.6643,120.304260071157
364.697666666667,127.396412031038
364.8645,129.913820107853
364.897866666667,127.134968706972
365.4651,130.917504212233
365.498466666667,122.475015943264
365.531833333333,120.1391438701
365.5652,123.389731181199
365.598566666667,117.305936987996
365.631933333333,129.24177915148
365.6653,130.907168549323
365.698666666667,117.979784086174
365.732033333333,118.530679605249
365.7654,108.446869371856
365.798766666667,112.5311503329
365.832133333333,116.914042567305
365.8655,119.952565097959
365.898866666667,117.926598297714
365.932233333333,99.8760594184569
365.9656,115.37654647634
365.998966666667,107.934920629984
366.032333333333,111.461396911842
366.0657,120.932140548547
366.099066666667,116.819886589333
366.132433333333,126.470650996589
366.1658,123.482409194326
366.199166666667,121.197763146004
366.232533333333,120.55806758979
366.2659,119.219427353232
366.366,129.029186730922
366.399366666667,133.473902243703
367.033333333333,131.744921845833
367.0667,132.331793239824
367.100066666667,132.97552184592
367.133433333333,128.262883179039
367.1668,127.721188820378
367.200166666667,120.535855667298
367.233533333333,121.627236342253
367.2669,120.148904883911
367.300266666667,121.983061999897
367.333633333333,119.801309686203
367.367,119.372120712938
367.400366666667,119.304496282924
367.433733333333,118.074740282554
367.4671,119.241560310879
367.500466666667,119.249783055997
367.533833333333,119.021892925227
367.5672,123.57185400539
367.600566666667,122.925887443323
367.633933333333,126.649135427656
367.6673,128.544039748356
367.700666666667,128.339278618367
367.734033333333,131.65829472756
367.800766666667,131.519962514221
367.834133333333,129.533184104101
367.8675,114.852543625249
367.900866666667,103.709628178423
367.934233333333,101.79247633384
367.9676,108.417127771908
368.000966666667,110.409044470497
368.034333333333,113.377508888901
368.0677,112.936220894666
368.101066666667,112.494980925408
368.134433333333,110.230459394528
368.1678,108.814677848299
368.201166666667,105.021061493212
368.234533333333,108.238794796046
368.2679,108.686965063451
368.301266666667,117.50209308221
368.334633333333,116.430672322629
368.368,117.92574808444
368.401366666667,119.461651690646
368.434733333333,114.679369704318
368.4681,126.067666221721
368.501466666667,133.239036353248
368.534833333333,127.179596741039
368.5682,126.527450524771
368.601566666667,127.236531966313
368.634933333333,133.052805817368
368.6683,132.282605859565
368.701666666667,128.880442211769
368.835133333333,134.935768262632
368.8685,132.88561804719
372.2719,10.5807434951276
374.207166666667,11.0990857814606
